facebook/wav2vec2-base	94371712	True	esc50	0.45733333333333337	0.00023570226039551604	0.4468534238359518	0.0002845089731919076
facebook/wav2vec2-base	94371712	True	us8k	0.5548291672656022	0.000591819452345433	0.5559137704215548	0.0005083411770236253
facebook/wav2vec2-base	94371712	True	fsd50k	0.1939375498542539	5.6706467804609234e-05	0.2947683683828601	1.805459233458936e-05
facebook/wav2vec2-base	94371712	True	vivae	0.3146521437084529	0.0006375709535580131	0.2950118070871788	0.0004966439273465422
facebook/wav2vec2-base	94371712	True	fma_small	0.5054166666666666	0.0015590239111557757	0.5020401763441423	0.0013401057343502215
facebook/wav2vec2-base	94371712	True	magna_tag_a_tune	0.3755625044145581	2.872967321112898e-05	0.4602206540093217	1.557582552527613e-05
facebook/wav2vec2-base	94371712	True	irmas	0.35140270520375666	0.00020624085079301786	0.4901218344471941	5.6561726633879825e-05
facebook/wav2vec2-base	94371712	True	medleydb	0.6605644546147978	0.00010193029821222822	0.6143323535723139	0.00011693415712087663
facebook/wav2vec2-base	94371712	True	ravdess	0.5532407407407408	0.004330621975432787	0.5395142302377469	0.003980334236203328
facebook/wav2vec2-base	94371712	True	audio_mnist	0.8637777777777779	0.00016405358955813083	0.8638848170394281	0.00015957046020271916
facebook/wav2vec2-base	94371712	True	slurp	0.14370189121680177	3.604561253946047e-05	0.048765091122235364	0.00015176742159398121
facebook/wav2vec2-base	94371712	True	emovo	0.31802721088435376	0.002405125106076708	0.28060767495946043	0.001389441818240838
facebook/wav2vec2-large-robust	315438720	True	esc50	0.13133333333333333	0.0008498365855987983	0.09527484055401902	0.0009130664540622197
facebook/wav2vec2-large-robust	315438720	True	us8k	0.42702741973060077	0.00023975002702903683	0.3559206171130726	0.00010301737709728171
facebook/wav2vec2-large-robust	315438720	True	fsd50k	0.05802435086547375	2.5102490664414522e-05	0.15562311356354963	1.4585918930524215e-05
facebook/wav2vec2-large-robust	315438720	True	vivae	0.22011400140520007	0.00048179469614337354	0.10465606431907105	0.0002942867928365393
facebook/wav2vec2-large-robust	315438720	True	fma_small	0.4170833333333333	0.000589255650988777	0.38644423073365086	0.00048426522505118087
facebook/wav2vec2-large-robust	315438720	True	magna_tag_a_tune	0.2094890617991015	3.502203600610819e-05	0.2867576093239573	2.3753989135651327e-05
facebook/wav2vec2-large-robust	315438720	True	irmas	0.19905067265188517	0.00016592501562775417	0.3089876561358202	0.0003227013051325423
facebook/wav2vec2-large-robust	315438720	True	medleydb	0.5023155715375395	3.852603144747691e-05	0.3146115885345396	6.0869138707169986e-05
facebook/wav2vec2-large-robust	315438720	True	ravdess	0.11574074074074074	0.003273642505493277	0.04901742972105241	0.0022273011640709145
facebook/wav2vec2-large-robust	315438720	True	audio_mnist	0.4573777777777777	0.0003695175366292414	0.44921222266757305	0.0005975830723662507
facebook/wav2vec2-large-robust	315438720	True	slurp	0.07332925523780395	0.00010813683761837487	0.003159261237573385	8.502365450828383e-06
facebook/wav2vec2-large-robust	315438720	True	emovo	0.19274376417233563	0.0008017083686922185	0.11573396415016173	0.0005695185395363703
microsoft/wavlm-base	94381936	True	esc50	0.4988333333333333	0.0014337208778404174	0.48756113147278574	0.0019902988769360318
microsoft/wavlm-base	94381936	True	us8k	0.6183560715631375	0.0003888037013050277	0.6140772106630134	0.00043164165061573617
microsoft/wavlm-base	94381936	True	fsd50k	0.1763493964490331	2.4129074137099497e-05	0.2826020077439683	1.504172674324047e-05
microsoft/wavlm-base	94381936	True	vivae	0.36305582735863445	0.0009866575979258403	0.33441314897237734	0.0011577502791785957
microsoft/wavlm-base	94381936	True	fma_small	0.4870833333333333	0.000589255650988777	0.48290942933385034	0.0006650959019748736
microsoft/wavlm-base	94381936	True	magna_tag_a_tune	0.3492542652385547	2.1321587683732588e-05	0.426407016649561	1.6646589110192082e-05
microsoft/wavlm-base	94381936	True	irmas	0.32621879009117255	0.00013576784233647538	0.46978561703412214	3.1857109507444816e-05
microsoft/wavlm-base	94381936	True	medleydb	0.5417620137299771	0.0002405949892755762	0.4744378128470403	0.00047319382242117533
microsoft/wavlm-base	94381936	True	ravdess	0.6793981481481483	0.007134738429362264	0.6681792137827195	0.006929138992469893
microsoft/wavlm-base	94381936	True	audio_mnist	0.9950444444444445	1.5713484026339825e-05	0.9950435583172217	1.5640551140774873e-05
microsoft/wavlm-base	94381936	True	slurp	0.30975684355406025	0.0	0.1716249317053595	0.00019609591880054826
microsoft/wavlm-base	94381936	True	emovo	0.4308390022675737	0.0034945657613202614	0.39656343810904726	0.0032817416030915462
microsoft/wavlm-base-plus	94381936	True	esc50	0.5873333333333334	0.0010274023338281337	0.5731592527902044	0.0011400927966396142
microsoft/wavlm-base-plus	94381936	True	us8k	0.6406941079447752	0.00019615980488349696	0.6397812443311149	0.00025687684353408716
microsoft/wavlm-base-plus	94381936	True	fsd50k	0.21567008926300213	1.5728913433273927e-05	0.324476336937245	7.19073152737539e-06
microsoft/wavlm-base-plus	94381936	True	vivae	0.3616994098853618	0.0016010879737720246	0.3309071557549611	0.0014044102757008834
microsoft/wavlm-base-plus	94381936	True	fma_small	0.5616666666666666	0.001178511301977554	0.5617045604781316	0.0010828396575969493
microsoft/wavlm-base-plus	94381936	True	magna_tag_a_tune	0.3823791502603085	3.2736919608126148e-06	0.46974617278471537	2.451604191667341e-06
microsoft/wavlm-base-plus	94381936	True	irmas	0.3576497818899807	7.309605594479566e-05	0.5108989237409679	6.020061647818105e-05
microsoft/wavlm-base-plus	94381936	True	medleydb	0.5751334858886347	0.00016793107777513184	0.5225215551360586	0.00043366901160230546
microsoft/wavlm-base-plus	94381936	True	ravdess	0.5219907407407408	0.0016368212527466321	0.4827736645967935	0.0017210287833955638
microsoft/wavlm-base-plus	94381936	True	audio_mnist	0.9963333333333333	0.0	0.9963363666772166	0.0
microsoft/wavlm-base-plus	94381936	True	slurp	0.28064943671305503	0.0003814709065375706	0.12186875180955042	0.0002619424702797943
microsoft/wavlm-base-plus	94381936	True	emovo	0.3673469387755102	0.0013885996274280844	0.3325136335293448	0.0015597055772107447
microsoft/wavlm-large	315453120	True	esc50	0.672	0.00040824829046390873	0.6630510401684583	0.0005222607151960036
microsoft/wavlm-large	315453120	True	us8k	0.7091505775264649	0.00031416965119066687	0.7167426350856759	0.0004287223561626063
microsoft/wavlm-large	315453120	True	fsd50k	0.3220626346673841	2.879898038089728e-05	0.4296906702794668	1.7910344045970352e-05
microsoft/wavlm-large	315453120	True	vivae	0.4250595631752047	0.0029487724259173436	0.4023498139580856	0.003240974236786777
microsoft/wavlm-large	315453120	True	fma_small	0.6112500000000001	0.002041241452319317	0.607924810414637	0.0020939553346349072
microsoft/wavlm-large	315453120	True	magna_tag_a_tune	0.41290083478503153	2.191669826827018e-05	0.4979315608336628	1.446953869961383e-05
microsoft/wavlm-large	315453120	True	irmas	0.4253163650802167	0.00011043747735601416	0.5555872653124364	4.361560286102839e-05
microsoft/wavlm-large	315453120	True	medleydb	0.6800424975482183	0.00013345808776196204	0.6376957204343638	8.826536412216129e-05
microsoft/wavlm-large	315453120	True	ravdess	0.7175925925925926	0.0016368212527466321	0.7163064285337598	0.0014635645919967276
microsoft/wavlm-large	315453120	True	audio_mnist	0.9974666666666666	1.1102230246251565e-16	0.9974653936717252	1.1102230246251565e-16
microsoft/wavlm-large	315453120	True	slurp	0.4233572921445685	7.209122507892094e-05	0.2537625643574804	0.0002127363985168419
microsoft/wavlm-large	315453120	True	emovo	0.45294784580498865	0.0016034167373844108	0.4106706518625521	0.0016209211603995459
facebook/hubert-base-ls960	94371712	True	esc50	0.5890000000000001	0.002160246899469237	0.5773965240253732	0.0025094777458982797
facebook/hubert-base-ls960	94371712	True	us8k	0.6728362351252489	0.00038426621787760335	0.6841404293750625	0.0004581164802371024
facebook/hubert-base-ls960	94371712	True	fsd50k	0.24532566843547907	2.575068400686341e-05	0.3475904346781223	9.281142776050832e-06
facebook/hubert-base-ls960	94371712	True	vivae	0.4048311074591891	0.0008369595239888848	0.3874889586739146	0.0013084095426782582
facebook/hubert-base-ls960	94371712	True	fma_small	0.54625	0.0010206207261596358	0.5432569798253751	0.0011114849821336496
facebook/hubert-base-ls960	94371712	True	magna_tag_a_tune	0.38783507710146564	1.2432390165443869e-05	0.4678643401397295	9.047597760215724e-06
facebook/hubert-base-ls960	94371712	True	irmas	0.3665198373648513	0.00011413012507888583	0.5110238197598779	0.00017180520687357147
facebook/hubert-base-ls960	94371712	True	medleydb	0.5846137081835022	0.00010193029821222822	0.5259915089068431	0.00032012297448586765
facebook/hubert-base-ls960	94371712	True	ravdess	0.6527777777777778	0.0	0.6480437529487618	0.00010255803860178582
facebook/hubert-base-ls960	94371712	True	audio_mnist	0.9958111111111112	3.1426968052731984e-05	0.9958136387955016	3.1405449158078835e-05
facebook/hubert-base-ls960	94371712	True	slurp	0.33746240505683844	0.00035500811227976613	0.18744798013680256	0.00022293278137892552
facebook/hubert-base-ls960	94371712	True	emovo	0.4047619047619047	0.002777199254856214	0.35798735249967867	0.003092577567751314
facebook/hubert-large-ll60k	315438720	True	esc50	0.6398333333333333	0.0006236095644623044	0.6294031036732387	0.0006652297651809153
facebook/hubert-large-ll60k	315438720	True	us8k	0.7000168513684972	0.00013356951604353304	0.7076991568894545	0.00018974014573588978
facebook/hubert-large-ll60k	315438720	True	fsd50k	0.2950608193151038	4.098981600002569e-05	0.4030360186979707	1.8477732504474658e-05
facebook/hubert-large-ll60k	315438720	True	vivae	0.4095200297186023	0.001827872202695048	0.38107208906406553	0.0016034956093258538
facebook/hubert-large-ll60k	315438720	True	fma_small	0.5479166666666667	0.002124591463996985	0.5462352502818435	0.0021034581737811816
facebook/hubert-large-ll60k	315438720	True	magna_tag_a_tune	0.3835556314490976	6.385709664991143e-05	0.46609713859909147	4.804093877351733e-05
facebook/hubert-large-ll60k	315438720	True	irmas	0.3681007117898134	0.00017920628008638532	0.5160895178335381	0.0002879943647963822
facebook/hubert-large-ll60k	315438720	True	medleydb	0.6408139915004903	0.000305790894636655	0.6199337133330619	0.0007260711623254337
facebook/hubert-large-ll60k	315438720	True	ravdess	0.7256944444444443	1.1102230246251565e-16	0.7255447387064549	0.0
facebook/hubert-large-ll60k	315438720	True	audio_mnist	0.9994999999999999	0.0	0.9994999709943041	0.0
facebook/hubert-large-ll60k	315438720	True	slurp	0.4526431156649844	0.0001441824501578157	0.27878850631071006	0.0001937298577862801
facebook/hubert-large-ll60k	315438720	True	emovo	0.43764172335600904	0.0008017083686922316	0.3980763678934385	0.001089584206682375
facebook/hubert-xlarge-ll60k	962497408	True	esc50	0.634	0.0004082482904638181	0.6234944126647047	0.00030541275028738997
